image_id,image_path,dataset,entities,class,label,mask_id,mask_path,mask_name,ratio,method,model,perturbed_mask_name,sem_magnitude,quality_flag,cap2_img2,direct_sim,language_model,dreamsim,lpips_score,sen_sim,clip_sim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,ratio_rgb,ratio_gray,largest_component_size_gray,largest_component_size_rgb,cc_cluters_rgb,cc_clusters_gray,cluster_dist_rgb,cluster_dist_gray,dreamsim_category,lpips_score_category,sen_sim_category,clip_sim_category,mse_rgb_category,ssim_rgb_category,ratio_rgb_category,ratio_category,change_location_category,sem_mag_category,size_mag_category,scene_diversity,scene_complexity,scene_diversity_category,scene_complexity_category
07b81f894c061c5a,original/images/OpenImages/07b81f894c061c5a.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35954284dc74566f,original/images/OpenImages/35954284dc74566f.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec4fa472adcc9bce,original/images/OpenImages/ec4fa472adcc9bce.jpg,OpenImages,"['woman', 'scarf']","['woman', 'scarf']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f820c39c5300de83,original/images/OpenImages/f820c39c5300de83.jpg,OpenImages,"['shorts', 'volleyball (ball)', 'woman']","['woman', 'volleyball (ball)', 'shorts']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f37fed076b23ba7,original/images/OpenImages/5f37fed076b23ba7.jpg,OpenImages,['coffee (drink)'],['coffee (drink)'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0889d6e03b2c4ecc,original/images/OpenImages/0889d6e03b2c4ecc.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9856bd4e230ed3d8,original/images/OpenImages/9856bd4e230ed3d8.jpg,OpenImages,"['goose', 'swan']","['goose', 'swan']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730c64e9e316a417,original/images/OpenImages/730c64e9e316a417.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1b7d6cc0c4fa054,original/images/OpenImages/f1b7d6cc0c4fa054.jpg,OpenImages,['monkey'],['monkey'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf331f50b9113abe,original/images/OpenImages/bf331f50b9113abe.jpg,OpenImages,"['fedora', 'human body', 'sun hat']","['sun hat', 'human body', 'fedora']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5e7c31e225379d9,original/images/OpenImages/d5e7c31e225379d9.jpg,OpenImages,['burrito'],['burrito'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761d8ed4cb05a785,original/images/OpenImages/761d8ed4cb05a785.jpg,OpenImages,['drink'],['drink'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a70bc37375d50c80,original/images/OpenImages/a70bc37375d50c80.jpg,OpenImages,"['camera', 'car']","['car', 'camera']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdbe948fdb1ffa29,original/images/OpenImages/fdbe948fdb1ffa29.jpg,OpenImages,['pillow'],['pillow'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a340f1ae338c5fe4,original/images/OpenImages/a340f1ae338c5fe4.jpg,OpenImages,['wine'],['wine'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d524268ef002d153,original/images/OpenImages/d524268ef002d153.jpg,OpenImages,['cocktail'],['cocktail'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f2c6ffc9d36ed35,original/images/OpenImages/5f2c6ffc9d36ed35.jpg,OpenImages,"['hamburger', 'bread']","['hamburger', 'bread']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f49435a0391ff427,original/images/OpenImages/f49435a0391ff427.jpg,OpenImages,['cabbage'],['cabbage'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21994534b2880ace,original/images/OpenImages/21994534b2880ace.jpg,OpenImages,['toy'],['toy'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab265fa834a808b6,original/images/OpenImages/ab265fa834a808b6.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70e7aeeba778eba2,original/images/OpenImages/70e7aeeba778eba2.jpg,OpenImages,['car'],['car'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5e1a710107a8d77,original/images/OpenImages/e5e1a710107a8d77.jpg,OpenImages,['christmas tree'],['christmas tree'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca428a094fb9802a,original/images/OpenImages/ca428a094fb9802a.jpg,OpenImages,"['bagel', 'doughnut']","['doughnut', 'bagel']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b44b71f060ba1901,original/images/OpenImages/b44b71f060ba1901.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798953096bacd737,original/images/OpenImages/798953096bacd737.jpg,OpenImages,['handgun'],['handgun'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0250969655fbe614,original/images/OpenImages/0250969655fbe614.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cbeb03e6efca760,original/images/OpenImages/1cbeb03e6efca760.jpg,OpenImages,['computer mouse'],['computer mouse'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488aa52bca36ce65,original/images/OpenImages/488aa52bca36ce65.jpg,OpenImages,['flower'],['flower'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7ec446b72c5f815,original/images/OpenImages/a7ec446b72c5f815.jpg,OpenImages,"['muffin', 'cake']","['muffin', 'cake']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426fa0e3b515179,original/images/OpenImages/4426fa0e3b515179.jpg,OpenImages,"['glove', 'hat']","['hat', 'glove']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a07eacec0f69ba3d,original/images/OpenImages/a07eacec0f69ba3d.jpg,OpenImages,"['cowboy hat', 'horse']","['horse', 'cowboy hat']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e7d4f598d539875,original/images/OpenImages/3e7d4f598d539875.jpg,OpenImages,['horse'],['horse'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f9bf2889263646f,original/images/OpenImages/7f9bf2889263646f.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207d46ca53c7165b,original/images/OpenImages/207d46ca53c7165b.jpg,OpenImages,['dress'],['dress'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07582e7634830689,original/images/OpenImages/07582e7634830689.jpg,OpenImages,"['suit', 'tie']","['tie', 'suit']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5c2136ad79bda0a,original/images/OpenImages/f5c2136ad79bda0a.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43363e0ce276cb3a,original/images/OpenImages/43363e0ce276cb3a.jpg,OpenImages,['pastry'],['pastry'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae2a6c3595f25376,original/images/OpenImages/ae2a6c3595f25376.jpg,OpenImages,['wheel'],['wheel'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b1ec01b1063caac,original/images/OpenImages/0b1ec01b1063caac.jpg,OpenImages,['canoe'],['canoe'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004c0d4a277cc9a7,original/images/OpenImages/004c0d4a277cc9a7.jpg,OpenImages,['human mouth'],['human mouth'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39988dc3a63d8751,original/images/OpenImages/39988dc3a63d8751.jpg,OpenImages,"['pillow', 'chest of drawers']","['chest of drawers', 'pillow']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1ef62ced8931449,original/images/OpenImages/f1ef62ced8931449.jpg,OpenImages,['cake'],['cake'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28f907e2ab2c7a4,original/images/OpenImages/d28f907e2ab2c7a4.jpg,OpenImages,['bird'],['bird'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564704c8859245ad,original/images/OpenImages/564704c8859245ad.jpg,OpenImages,['penguin'],['penguin'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d697cd74387131d,original/images/OpenImages/6d697cd74387131d.jpg,OpenImages,['mobile phone'],['mobile phone'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59dd49cb5eafc2dd,original/images/OpenImages/59dd49cb5eafc2dd.jpg,OpenImages,"['woman', 'dress', 'human body']","['woman', 'human body', 'dress']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bddfd8a3f4f75d4,original/images/OpenImages/9bddfd8a3f4f75d4.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866ef739d9b754c6,original/images/OpenImages/866ef739d9b754c6.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3151cccd094de58,original/images/OpenImages/c3151cccd094de58.jpg,OpenImages,['person'],['person'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee4b39d0dfca43b6,original/images/OpenImages/ee4b39d0dfca43b6.jpg,OpenImages,"['clothing', 'surfboard']","['surfboard', 'clothing']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f4761b8473dbbeb,original/images/OpenImages/9f4761b8473dbbeb.jpg,OpenImages,"['cocktail', 'suit']","['cocktail', 'suit']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36143a1f5feaa77d,original/images/OpenImages/36143a1f5feaa77d.jpg,OpenImages,"['flowerpot', 'sculpture']","['sculpture', 'flowerpot']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc86fb5ec6c1930a,original/images/OpenImages/cc86fb5ec6c1930a.jpg,OpenImages,['kangaroo'],['kangaroo'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617337b5e511836b,original/images/OpenImages/617337b5e511836b.jpg,OpenImages,"['bowl', 'hedgehog']","['bowl', 'hedgehog']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c306b575a081eed2,original/images/OpenImages/c306b575a081eed2.jpg,OpenImages,['bird'],['bird'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c347d70ab05d444d,original/images/OpenImages/c347d70ab05d444d.jpg,OpenImages,"['clothing', 'piano', 'saxophone']","['clothing', 'piano', 'saxophone']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f47c104cccd3f6a2,original/images/OpenImages/f47c104cccd3f6a2.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d37a6b6be146c12,original/images/OpenImages/3d37a6b6be146c12.jpg,OpenImages,['goat'],['goat'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829a13f7da76739c,original/images/OpenImages/829a13f7da76739c.jpg,OpenImages,['fish'],['fish'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c17da3b0ba0e0e2,original/images/OpenImages/7c17da3b0ba0e0e2.jpg,OpenImages,['car'],['car'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b19639afed609d,original/images/OpenImages/b7b19639afed609d.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96014a68f0217da1,original/images/OpenImages/96014a68f0217da1.jpg,OpenImages,['car'],['car'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0521fb640b0e3e5e,original/images/OpenImages/0521fb640b0e3e5e.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6d4685fc6df6d16,original/images/OpenImages/c6d4685fc6df6d16.jpg,OpenImages,['tomato'],['tomato'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634e9b65bdc2c832,original/images/OpenImages/634e9b65bdc2c832.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3f5f241eb13a719,original/images/OpenImages/a3f5f241eb13a719.jpg,OpenImages,"['duck', 'swan']","['duck', 'swan']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aea2ef31178cc6d2,original/images/OpenImages/aea2ef31178cc6d2.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db222764b4233622,original/images/OpenImages/db222764b4233622.jpg,OpenImages,['clothing'],['clothing'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050850ece13f02fd,original/images/OpenImages/050850ece13f02fd.jpg,OpenImages,['aircraft'],['aircraft'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0fe97f0f832e6ef,original/images/OpenImages/c0fe97f0f832e6ef.jpg,OpenImages,['bird'],['bird'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644ae58bce24c5c7,original/images/OpenImages/644ae58bce24c5c7.jpg,OpenImages,"['knife', 'dagger']","['knife', 'dagger']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561cafc2d478bc26,original/images/OpenImages/561cafc2d478bc26.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551a0347472095d6,original/images/OpenImages/551a0347472095d6.jpg,OpenImages,['dog'],['dog'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3dcd8151b798534,original/images/OpenImages/b3dcd8151b798534.jpg,OpenImages,['cat'],['cat'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09af10ae61a4ef27,original/images/OpenImages/09af10ae61a4ef27.jpg,OpenImages,"['sombrero', 'human body', 'sun hat', 'horse', 'cowboy hat']","['human body', 'horse', 'sombrero']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cea6fa6d7c15302,original/images/OpenImages/2cea6fa6d7c15302.jpg,OpenImages,['chest of drawers'],['chest of drawers'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c47455f9347a153f,original/images/OpenImages/c47455f9347a153f.jpg,OpenImages,['skyscraper'],['skyscraper'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0946c11f712ce908,original/images/OpenImages/0946c11f712ce908.jpg,OpenImages,['suit'],['suit'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44b223d56f487107,original/images/OpenImages/44b223d56f487107.jpg,OpenImages,['fish'],['fish'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d83ca9dd9c25bf,original/images/OpenImages/60d83ca9dd9c25bf.jpg,OpenImages,"['woman', 'girl']","['woman', 'girl']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a5bceb42d99bd1,original/images/OpenImages/35a5bceb42d99bd1.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a318feeb61427a14,original/images/OpenImages/a318feeb61427a14.jpg,OpenImages,"['cake', 'toy']","['toy', 'cake']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caf3f23b76593335,original/images/OpenImages/caf3f23b76593335.jpg,OpenImages,['motorcycle'],['motorcycle'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
099f5af7592c9fcc,original/images/OpenImages/099f5af7592c9fcc.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97260cca90e0f0b8,original/images/OpenImages/97260cca90e0f0b8.jpg,OpenImages,"['cocktail', 'juice']","['cocktail', 'juice']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fe7a99c23f64885,original/images/OpenImages/1fe7a99c23f64885.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38caa15a15dd11e7,original/images/OpenImages/38caa15a15dd11e7.jpg,OpenImages,"['eagle', 'falcon']","['eagle', 'falcon']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82fd609fd5eed8fc,original/images/OpenImages/82fd609fd5eed8fc.jpg,OpenImages,"['monkey', 'carnivore']","['carnivore', 'monkey']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903db20748b4903d,original/images/OpenImages/903db20748b4903d.jpg,OpenImages,['trousers'],['trousers'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515ed193a1755253,original/images/OpenImages/515ed193a1755253.jpg,OpenImages,"['burrito', 'submarine sandwich']","['burrito', 'submarine sandwich']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9640f318184e3946,original/images/OpenImages/9640f318184e3946.jpg,OpenImages,['canary'],['canary'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a60c8cec1b2e6c0,original/images/OpenImages/2a60c8cec1b2e6c0.jpg,OpenImages,"['aircraft', 'fixed-wing aircraft']","['aircraft', 'fixed-wing aircraft']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdd5f1af0a0bf049,original/images/OpenImages/fdd5f1af0a0bf049.jpg,OpenImages,['football'],['football'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f42f86cbb06d9c47,original/images/OpenImages/f42f86cbb06d9c47.jpg,OpenImages,['fixed-wing aircraft'],['fixed-wing aircraft'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4e6f18989f832e6,original/images/OpenImages/d4e6f18989f832e6.jpg,OpenImages,['bottle'],['bottle'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68d5644e1524fc88,original/images/OpenImages/68d5644e1524fc88.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5855782749c3ed0b,original/images/OpenImages/5855782749c3ed0b.jpg,OpenImages,"['billiard table', 'ball (object)']","['billiard table', 'ball (object)']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5177da9960ab6e14,original/images/OpenImages/5177da9960ab6e14.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dc1342abd6b261a,original/images/OpenImages/4dc1342abd6b261a.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ef8cd59a06e5aa0,original/images/OpenImages/9ef8cd59a06e5aa0.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56f184605e749fcc,original/images/OpenImages/56f184605e749fcc.jpg,OpenImages,"['sheep', 'goat']","['sheep', 'goat']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e884a9e70e9eb89,original/images/OpenImages/8e884a9e70e9eb89.jpg,OpenImages,"['van', 'bus']","['van', 'bus']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031a9a1a6da31e6d,original/images/OpenImages/031a9a1a6da31e6d.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043c5c5448186b26,original/images/OpenImages/043c5c5448186b26.jpg,OpenImages,['monkey'],['monkey'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ab25a872a3a628f,original/images/OpenImages/0ab25a872a3a628f.jpg,OpenImages,['spoon'],['spoon'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe3937bbea6ca5b2,original/images/OpenImages/fe3937bbea6ca5b2.jpg,OpenImages,"['mule', 'horse']","['horse', 'mule']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0620646a2b9d6e7,original/images/OpenImages/a0620646a2b9d6e7.jpg,OpenImages,"['cocktail', 'juice', 'lemon (plant)']","['cocktail', 'lemon (plant)', 'juice']",real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866ef739d9b754c6,original/images/OpenImages/866ef739d9b754c6.jpg,OpenImages,['cat'],['cat'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0edd8f0501350781,original/images/OpenImages/0edd8f0501350781.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139e33f530d0f40,original/images/OpenImages/3139e33f530d0f40.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73261120c130f89f,original/images/OpenImages/73261120c130f89f.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61431db43e2b6760,original/images/OpenImages/61431db43e2b6760.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150b0a3dce58854d,original/images/OpenImages/150b0a3dce58854d.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a15d82ecba352ff3,original/images/OpenImages/a15d82ecba352ff3.jpg,OpenImages,,,real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d128b2c058dd2e58,original/images/OpenImages/d128b2c058dd2e58.jpg,OpenImages,['bread'],['bread'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640f2de7bf932a0e,original/images/OpenImages/640f2de7bf932a0e.jpg,OpenImages,['boy'],['boy'],real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
