image_id,image_path,dataset,entities,class,label,mask_id,mask_path,mask_name,ratio,method,model,perturbed_mask_name,sem_magnitude,quality_flag,cap2_img2,direct_sim,language_model,dreamsim,lpips_score,sen_sim,clip_sim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,ratio_rgb,ratio_gray,largest_component_size_gray,largest_component_size_rgb,cc_cluters_rgb,cc_clusters_gray,cluster_dist_rgb,cluster_dist_gray,dreamsim_category,lpips_score_category,sen_sim_category,clip_sim_category,mse_rgb_category,ssim_rgb_category,ratio_rgb_category,ratio_category,change_location_category,sem_mag_category,size_mag_category,scene_diversity,scene_complexity,scene_diversity_category,scene_complexity_category
b2916bddaa2d55eb_m021mn_89c7afa6_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/small.jpeg,OpenImages,['cookie'],['cookie'],fake,b2916bddaa2d55eb_m021mn_89c7afa6,original/masks/OpenImages/b2916bddaa2d55eb_m021mn_89c7afa6.jpg,cookie,0.0206947326660156,inpainting,StableDiffusion_v5,Chocolate chip cookie,medium,False,0.2974430322647095,0.9255419969558716,mistral-7b,0.6042270660400391,0.4522430300712585,0.476088285446167,0.4736328125,0.0681002025807131,0.06564024,0.4066606019124462,0.5046007856165927,0.4350242614746094,0.4410552978515625,112701.0,112349.0,6.0,9.0,533.2473535706425,533.3363841621282,bin5,bin5,bin3,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,1.0,13.0,low,medium
c861036dc15f8bca_m027pcv_3dde2a0c_OpenImages_StableDiffusion_v5,p2p/OpenImages/SDv5/in_the_misty_rain.jpeg,OpenImages,['zucchini'],['zucchini'],fake,c861036dc15f8bca_m027pcv_3dde2a0c,original/masks/OpenImages/c861036dc15f8bca_m027pcv_3dde2a0c.jpg,zucchini,0.0058746337890625,inpainting,StableDiffusion_v5,Zucchini with purple stripes,medium,False,0.2888416945934295,0.8340997695922852,mistral-7b,0.849419355392456,0.7704991102218628,0.8102256506681442,0.799560546875,0.3070731521639688,0.29287803,0.2075224951185951,0.2888655659937145,0.9002189636230469,0.8948478698730469,234362.0,235304.0,3.0,3.0,328.4861657258718,171.10091463212666,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,1.0,12.0,low,medium
d524268ef002d153_m024g6_7289363b_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/diverse_tray.jpeg,OpenImages,['cocktail'],['cocktail'],fake,d524268ef002d153_m024g6_7289363b,original/masks/OpenImages/d524268ef002d153_m024g6_7289363b.jpg,cocktail,0.2278366088867187,inpainting,StableDiffusion_v5,Cocktail with ice cubes,large,False,0.3163269758224487,0.8848835825920105,mistral-7b,0.0215262770652771,0.046610377728939,0.9000086113810539,0.68994140625,0.0015363517779807,0.0012221938,0.8401537461792817,0.8445202792715155,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,bin1,bin2,bin5,bin5,bin1,bin3,bin1,bin5,localized,bin1,bin5,1.0,2.0,low,low
img_04761_Pants_HumanParsing_StableDiffusion_v5,p2p/CelebAHQ/SDv5/on_a_cloudy_day.jpeg,HumanParsing,"['Upper-clothes', 'Right-arm', 'Pants', 'Background', 'Left-arm']",['person'],fake,img_04761_Pants,original/masks/HumanParsing/img_04761_Pants.png,Pants,0.1209373474121093,inpainting,StableDiffusion_v5,Pants with a metallic sheen.,large,False,0.2903589606285095,0.8717203736305237,mistral-7b,0.7923992872238159,0.4713390469551086,0.9480033591389656,0.7877197265625,0.0440706800641455,0.036350712,0.5708250931472757,0.6732206713760226,0.2765884399414062,0.2424163818359375,17588.0,19877.0,23.0,24.0,619.5283567736691,626.6292682220901,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin4,diffused,bin5,bin4,5.0,5.0,medium,medium
instance_009_ADE_train_00013808_ADE20K_StableDiffusion_v5,p2p/OpenImages/OJ/small.jpeg,ADE20K,"['pendant lamp', 'fence', 'floor', 'wall', 'skeleton', 'window', 'ceiling', 'person', 'ceiling spotlight', 'pane']","['person', 'pane', 'skeleton']",fake,instance_009_ADE_train_00013808,original/masks/ADE20K/instance_009_ADE_train_00013808.png,skeleton,0.0195541381835937,inpainting,StableDiffusion_v5,Skeleton with a red hue.,small,False,0.2056387364864349,0.8645812273025513,mistral-7b,0.2187104821205139,0.1841617822647094,0.4269168972969055,0.46044921875,0.0103613217305055,0.009908614,0.6573934048780014,0.6716302257460129,0.09466552734375,0.0898933410644531,12694.0,12687.0,29.0,28.0,578.8626835240328,591.4760759135206,bin4,bin4,bin3,bin5,bin4,bin1,bin4,bin2,diffused,bin4,bin2,10.0,13.0,medium,medium
instance_001_ADE_train_00002125_ADE20K_StableDiffusion_v5,p2p/OpenImages/OJ/in_a_zoo_safari.jpeg,ADE20K,"['conveyor belt', 'column', 'light troffer', 'floor', 'wall', 'monitor', 'sign', 'ceiling', 'door', 'gate']","['conveyor belt', 'column', 'door']",fake,instance_001_ADE_train_00002125,original/masks/ADE20K/instance_001_ADE_train_00002125.png,column,0.0411529541015625,inpainting,StableDiffusion_v5,Fire hydrant,medium,False,0.1761606931686401,0.84146648645401,mistral-7b,0.459791898727417,0.3686002790927887,0.8144006133079529,0.73583984375,0.1550989387861264,0.15165564,0.2547721967695922,0.3605982829195485,0.619598388671875,0.6195869445800781,150135.0,150105.0,15.0,16.0,504.0290226426263,467.8150113573424,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,10.0,16.0,medium,high
81be67d8946df74c_m02jz0l_6bfa81fb_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/middle-aged.jpeg,OpenImages,['tap'],['tap'],fake,81be67d8946df74c_m02jz0l_6bfa81fb,original/masks/OpenImages/81be67d8946df74c_m02jz0l_6bfa81fb.jpg,tap,0.0087814331054687,inpainting,StableDiffusion_v5,Toothbrush,small,False,0.2871905267238617,0.8386543989181519,mistral-7b,0.530720055103302,0.3914131224155426,0.7568980157375336,0.743408203125,0.0341560219844518,0.028725294,0.4548381993970063,0.4705277448805927,0.3433303833007812,0.3104057312011719,29311.0,33460.0,24.0,27.0,461.9303303770636,499.102418197727,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,1.0,1.0,low,low
13177_cloth_CelebAHQ_StableDiffusion_v5,p2p/OpenImages/SDv4/flea_collar.jpeg,CelebAHQ,"['skin', 'left_brow', 'nose', 'hair', 'left_ear', 'g', 'lower_lip', 'neck', 'cloth']",['person'],fake,13177_cloth,original/masks/CelebAHQ/13177_cloth.jpg,cloth,0.0165824890136718,inpainting,StableDiffusion_v5,Cloth with a subtle pattern.,small,False,0.1884984970092773,0.9237760305404664,mistral-7b,0.7247097492218018,0.5646597146987915,0.7496302723884583,0.71728515625,0.1397541838805675,0.13862205,0.2823727389913338,0.3470491806996395,0.6712074279785156,0.6683273315429688,160005.0,156854.0,14.0,14.0,624.6265950984015,624.4642475692357,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin2,diffused,bin5,bin2,9.0,9.0,medium,medium
instance_038_ADE_train_00012366_ADE20K_StableDiffusion_v5,p2p/OpenImages/SDv5/a_love_song.jpeg,ADE20K,"['sky', 'building', 'sidewalk', 'license plate', 'shop window', 'sign', 'flowerpot', 'tree', 'plant', 'car', 'windshield', 'double door', 'headlight', 'window', 'roof', 'mirror', 'wall spotlight', 'flag']","['building', 'sidewalk', 'shop window']",fake,instance_038_ADE_train_00012366,original/masks/ADE20K/instance_038_ADE_train_00012366.png,window,0.0125808715820312,inpainting,StableDiffusion_v5,Dome,large,False,0.1936924308538437,0.8568131923675537,mistral-7b,0.784950852394104,0.5909125804901123,0.752478301525116,0.695068359375,0.0417895009354813,0.037653323,0.3774602131046145,0.4340785501730825,0.3510818481445312,0.3533592224121094,63438.0,59444.0,41.0,37.0,573.9590028041572,593.3847812710383,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin2,diffused,bin5,bin2,18.0,21.0,high,high
96255b59d9f1c4c8_m0c9ph5_530ff6cd_OpenImages_StableDiffusion_v5,p2p/OpenImages/OJ/on_a_rainy_day.jpeg,OpenImages,['flower'],['flower'],fake,96255b59d9f1c4c8_m0c9ph5_530ff6cd,original/masks/OpenImages/96255b59d9f1c4c8_m0c9ph5_530ff6cd.jpg,flower,0.0055084228515625,inpainting,StableDiffusion_v5,Flower with 100 petals,large,False,0.2672370672225952,0.8881222009658813,mistral-7b,0.0590642690658569,0.0847168713808059,0.8752944767475128,0.8375244140625,0.0037977553361137,0.003557506,0.7686089679492847,0.7675774408731899,0.0018806457519531,0.0009193420410156,241.0,252.0,3.0,2.0,169.0766234178403,-1.0,bin3,bin3,bin5,bin5,bin3,bin2,bin1,bin1,localized,bin3,bin1,1.0,1.0,low,low
24924_skin_CelebAHQ_StableDiffusion_v5,p2p/OpenImages/SDv4/cat.jpeg,CelebAHQ,"['r', 'skin', 'left_brow', 'nose', 'hair', 'mouth', 'left_ear', 'lower_lip', 'neck']",['person'],fake,24924_skin,original/masks/CelebAHQ/24924_skin.jpg,skin,0.40240478515625,inpainting,StableDiffusion_v5,Fur,large,False,0.2687296569347381,0.599818766117096,mistral-7b,0.5010088682174683,0.4542693495750427,0.6158549189567566,0.62060546875,0.073533287669212,0.071671374,0.2899256475020285,0.3835057077886263,0.5269775390625,0.54266357421875,80357.0,79440.0,21.0,21.0,587.0408662936504,587.1579115304118,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,9.0,9.0,medium,medium
stuttgart_000015_000019_instance004_CityScapes_StableDiffusion_v5,p2p/CelebAHQ/SDv4/young.jpeg,CityScapes,"['out of roi', 'truck', 'pole', 'vegetation', 'building', 'ego vehicle', 'sky', 'car', 'ground', 'road', 'wall', 'traffic sign', 'terrain', 'sidewalk']","['road', 'vegetation', 'ego vehicle']",fake,stuttgart_000015_000019_instance004,original/masks/CityScapes/stuttgart_000015_000019_instance004.png,vegetation,0.0076904296875,inpainting,StableDiffusion_v5, Vegetation with no leaves.,large,False,0.2054823040962219,0.9297125339508056,mistral-7b,0.8376809358596802,0.5955406427383423,0.7984763532876968,0.742919921875,0.0846531425181771,0.07744033,0.3899496074662889,0.4668243861759944,0.4347114562988281,0.4301643371582031,51198.0,51111.0,20.0,19.0,623.3376029103539,622.8986956308584,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,14.0,21.0,high,high
instance_007_ADE_train_00010950_ADE20K_StableDiffusion_v5,p2p/OpenImages/SDv5/posing_for_a_festival_shot_on.jpeg,ADE20K,"['desks', 'desk', 'chair', 'floor', 'wall', 'swivel chair', 'blackboard']","['blackboard', 'desks', 'desk']",fake,instance_007_ADE_train_00010950,original/masks/ADE20K/instance_007_ADE_train_00010950.png,wall,0.2939109802246094,inpainting,StableDiffusion_v5,The wall with a chalkboard.,small,False,0.2972742319107055,0.700814962387085,mistral-7b,0.7337850332260132,0.4788064956665039,0.7450152039527893,0.745849609375,0.0457406117362149,0.04325909,0.3717972737097499,0.4821651471066913,0.3805809020996094,0.3707733154296875,37825.0,40246.0,24.0,26.0,587.6873501083217,590.7587897485107,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,7.0,12.0,medium,medium
img_03605_Background_HumanParsing_StableDiffusion_v5,p2p/CelebAHQ/SDv5/delicate.jpeg,HumanParsing,"['Sunglasses', 'Hair', 'Upper-clothes', 'Face', 'Background', 'Hat']",['person'],fake,img_03605_Background,original/masks/HumanParsing/img_03605_Background.png,Background,0.5095024108886719,inpainting,StableDiffusion_v5,Background with more distant trees.,medium,False,0.2478333562612533,0.6552377939224243,mistral-7b,0.7837177515029907,0.6681423187255859,0.8475246131420135,0.78662109375,0.2196439707794052,0.21745184,0.3081777303700574,0.4670550440826728,0.8526039123535156,0.8307991027832031,217024.0,223067.0,3.0,4.0,361.4143464720278,361.6024759437999,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,6.0,6.0,medium,medium
instance_006_ADE_train_00014793_ADE20K_StableDiffusion_v5,p2p/OpenImages/OJ/flowers.jpeg,ADE20K,"['cabinet', 'floor', 'wall', 'plant', 'pot', 'window', 'ceiling', 'armchair', 'pane']","['window', 'armchair', 'plant']",fake,instance_006_ADE_train_00014793,original/masks/ADE20K/instance_006_ADE_train_00014793.png,armchair,0.0445404052734375,inpainting,StableDiffusion_v5,Armchair with a floral pattern.,medium,False,0.2244078814983368,0.8477090001106262,mistral-7b,0.1243629455566406,0.1343322992324829,0.7540399730205536,0.8338623046875,0.0087995548485395,0.008451737,0.7584725498231254,0.8272326647829347,0.0541343688964843,0.0540618896484375,2574.0,2573.0,17.0,16.0,389.84050923468993,389.4305066590652,bin3,bin4,bin5,bin5,bin4,bin2,bin4,bin3,diffused,bin3,bin3,9.0,20.0,medium,high
instance_018_ADE_train_00019058_ADE20K_StableDiffusion_v5,p2p/OpenImages/OJ/a_pile_of.jpeg,ADE20K,"['carpet', 'grille', 'floor', 'mezzanine', 'wall', 'arcades', 'picture', 'benches', 'chandelier', 'person', 'door']","['mezzanine', 'benches', 'arcades']",fake,instance_018_ADE_train_00019058,original/masks/ADE20K/instance_018_ADE_train_00019058.png,chandelier,0.0226860046386718,inpainting,StableDiffusion_v5,"Replace chandelier with ornate, gold-plated, intricate chandelier.",large,False,0.2544739842414856,0.8989967107772827,mistral-7b,0.709801435470581,0.605160653591156,0.6753582060337067,0.70068359375,0.2729373847504816,0.27081755,0.1574303836629156,0.2325956906537768,0.9131393432617188,0.910053253173828,237493.0,238289.0,3.0,3.0,63.35252463784274,63.03851902127726,bin5,bin5,bin4,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,11.0,21.0,medium,high
instance_009_ADE_train_00010968_ADE20K_StableDiffusion_v5,p2p/OpenImages/SDv5/off_the_coast.jpeg,ADE20K,"['railing', 'pendant lamp', 'ceiling recessed light', 'desk', 'chair', 'floor', 'wall', 'fluorescent tube', 'flush mount light', 'window', 'double door', 'ceiling', 'books', 'bookcase']","['bookcase', 'railing', 'window']",fake,instance_009_ADE_train_00010968,original/masks/ADE20K/instance_009_ADE_train_00010968.png,bookcase,0.011505126953125,inpainting,StableDiffusion_v5,Bookcase with additional shelves.,small,False,0.2635453939437866,0.9326961040496826,mistral-7b,0.40721595287323,0.3203534781932831,0.815764382481575,0.8077392578125,0.0274295461445179,0.023518428,0.4817246270983752,0.5511902463879648,0.2177810668945312,0.2114181518554687,12210.0,12438.0,24.0,22.0,597.4026206654197,557.2263911905766,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin2,diffused,bin5,bin2,14.0,19.0,high,high
27578_l_lip_CelebAHQ_StableDiffusion_v5,p2p/OpenImages/SDv4/luxury.jpeg,CelebAHQ,"['skin', 'left_brow', 'nose', 'hair', 'mouth', 'left_ear', 'lower_lip', 'neck', 'cloth']",['person'],fake,27578_l_lip,original/masks/CelebAHQ/27578_l_lip.jpg,lower_lip,0.0090827941894531,inpainting,StableDiffusion_v5,Lipstick,medium,False,0.2192281484603881,0.5712805986404419,mistral-7b,0.3928311467170715,0.4559314250946045,0.8800133168697357,0.7607421875,0.0927348866182214,0.092522226,0.3878019109509017,0.4758464530926208,0.4213600158691406,0.4182548522949219,51644.0,50747.0,14.0,12.0,556.9085821544234,548.690034239568,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,9.0,9.0,medium,medium
img_03850_Background_HumanParsing_StableDiffusion_v5,p2p/CelebAHQ/SDv5/teenager.jpeg,HumanParsing,"['Hair', 'Upper-clothes', 'Dress', 'Right-arm', 'Face', 'Background', 'Left-arm']",['person'],fake,img_03850_Background,original/masks/HumanParsing/img_03850_Background.png,Background,0.5294189453125,inpainting,StableDiffusion_v5,Background with altered color palette.,large,False,0.2539480626583099,0.8215949535369873,mistral-7b,0.037322998046875,0.060015968978405,0.6984964609146118,0.57275390625,0.0027134416544267,0.0019521238,0.7644659811858188,0.796610055035464,0.0007705688476562,0.0008316040039062,218.0,202.0,2.0,2.0,-1.0,-1.0,bin2,bin3,bin5,bin5,bin2,bin2,bin1,bin5,localized,bin2,bin5,7.0,7.0,medium,medium
06193_skin_CelebAHQ_StableDiffusion_v5,p2p/OpenImages/SDv4/on_a_hot_day.jpeg,CelebAHQ,"['skin', 'nose', 'hair', 'lower_lip', 'right_ear', 'cloth']",['person'],fake,06193_skin,original/masks/CelebAHQ/06193_skin.jpg,skin,0.3172035217285156,inpainting,StableDiffusion_v5,Skin with deep wrinkles and pronounced age spots.,large,False,0.2570743560791015,0.6508892774581909,mistral-7b,0.0396757125854492,0.0632157772779464,0.7287640273571014,0.680908203125,0.0036983266965129,0.0035224156,0.7074178481417223,0.7028910726726949,0.0052566528320312,0.0051231384277343,442.0,465.0,6.0,6.0,313.8953680927937,313.8953680927937,bin2,bin3,bin5,bin5,bin3,bin2,bin2,bin5,localized,bin2,bin2,6.0,6.0,medium,medium
instance_002_ADE_train_00007615_ADE20K_StableDiffusion_v5,p2p/OpenImages/OJ/rusty.jpeg,ADE20K,"['cabinet', 'bag', 'chair', 'floor', 'plants', 'wall', 'flowers', 'ceiling', 'door', 'vase', 'pane']","['door', 'cabinet', 'plants']",fake,instance_002_ADE_train_00007615,original/masks/ADE20K/instance_002_ADE_train_00007615.png,door,0.0787315368652343,inpainting,StableDiffusion_v5,The door with a stained glass window.,medium,False,0.2932679355144501,0.7780368328094482,mistral-7b,0.6447612643241882,0.4137802124023437,0.8759346380829811,0.8406982421875,0.0290848071450195,0.027819192,0.5814917459363658,0.7102173193878332,0.1636505126953125,0.1764869689941406,36997.0,37475.0,7.0,6.0,409.3615228817405,419.7718492776451,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin4,localized,bin5,bin4,11.0,14.0,medium,medium
23248_l_lip_CelebAHQ_StableDiffusion_v5,p2p/OpenImages/SDv4/during_a_blizzard.jpeg,CelebAHQ,"['hat', 'skin', 'nose', 'hair', 'left_ear', 'lower_lip', 'neck', 'right_ear', 'cloth']",['person'],fake,23248_l_lip,original/masks/CelebAHQ/23248_l_lip.jpg,lower_lip,0.0068092346191406,inpainting,StableDiffusion_v5,Lipstick,small,False,0.2745222449302673,0.8341713547706604,mistral-7b,0.6250040531158447,0.5569836497306824,0.8708295524120331,0.7889404296875,0.0970990610715442,0.085899696,0.278323567059694,0.3733660545297037,0.6138114929199219,0.581756591796875,93141.0,123273.0,14.0,16.0,533.4779480456339,610.5556300919599,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,9.0,9.0,medium,medium
