image_id,image_path,dataset,entities,class,label,mask_id,mask_path,mask_name,ratio,method,model,perturbed_mask_name,sem_magnitude,quality_flag,cap2_img2,direct_sim,language_model,dreamsim,lpips_score,sen_sim,clip_sim,mse_rgb,mse_gray,ssim_rgb,ssim_gray,ratio_rgb,ratio_gray,largest_component_size_gray,largest_component_size_rgb,cc_cluters_rgb,cc_clusters_gray,cluster_dist_rgb,cluster_dist_gray,dreamsim_category,lpips_score_category,sen_sim_category,clip_sim_category,mse_rgb_category,ssim_rgb_category,ratio_rgb_category,ratio_category,change_location_category,sem_mag_category,size_mag_category,scene_diversity,scene_complexity,scene_diversity_category,scene_complexity_category
63e6799816fd519d_m07mhn_763373d8_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/cameras.jpeg,OpenImages,['trousers'],['trousers'],fake,63e6799816fd519d_m07mhn_763373d8,original/masks/OpenImages/63e6799816fd519d_m07mhn_763373d8.jpg,trousers,0.120574951171875,inpainting,StableDiffusion_v4,Replace with blue denim trousers.,large,False,0.1932924091815948,0.8794032335281372,mistral-7b,0.1595723628997802,0.1529136896133422,0.9506599232554436,0.7733154296875,0.008978749683052,0.007726288,0.5466192590599072,0.5779728212498856,0.030792236328125,0.0279884338378906,1874.0,2524.0,16.0,16.0,537.7261756269683,536.3630074937508,bin4,bin4,bin5,bin5,bin4,bin1,bin3,bin4,diffused,bin4,bin4,1.0,2.0,low,low
204e836352f960f4_m0dbvp_985596a5_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,OpenImages,['goose'],['goose'],fake,204e836352f960f4_m0dbvp_985596a5,original/masks/OpenImages/204e836352f960f4_m0dbvp_985596a5.jpg,goose,0.0084037780761718,inpainting,StableDiffusion_v4,Duck,small,False,0.2075703144073486,0.8985515236854553,mistral-7b,0.1729066371917724,0.1848085969686508,0.7316039204597473,0.725341796875,0.0145305755470527,0.009941075,0.6801015699788638,0.7242379400150057,0.0638046264648437,0.0615196228027343,1485.0,1837.0,39.0,40.0,601.4979151680146,580.5952659569534,bin4,bin4,bin5,bin5,bin4,bin2,bin4,bin1,diffused,bin4,bin1,1.0,3.0,low,low
1fe7a99c23f64885_m03fwl_5cf9caaa_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/clear.jpeg,OpenImages,"['cattle', 'goat']","['cattle', 'goat']",fake,1fe7a99c23f64885_m03fwl_5cf9caaa,original/masks/OpenImages/1fe7a99c23f64885_m03fwl_5cf9caaa.jpg,goat,0.0095710754394531,inpainting,StableDiffusion_v4,Goat with a green collar.,medium,False,0.2366342544555664,0.8211534023284912,mistral-7b,0.9329236745834352,0.8374702334403992,0.7596826106309891,0.734130859375,0.2266957743076517,0.21004143,0.3263305030864178,0.3970494028658854,0.9092292785644532,0.8383750915527344,216956.0,234222.0,7.0,10.0,267.03127821100713,430.70971778206354,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin1,diffused,bin5,bin1,2.0,11.0,low,medium
97bd4d44d3eba27d_m01bqk0_4bebeba5_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/frog_jumping_into_the_water_from.jpeg,OpenImages,"['man', 'bicycle wheel']","['bicycle wheel', 'man']",fake,97bd4d44d3eba27d_m01bqk0_4bebeba5,original/masks/OpenImages/97bd4d44d3eba27d_m01bqk0_4bebeba5.jpg,bicycle wheel,0.0058708190917968,inpainting,StableDiffusion_v4,Bicycle tire,medium,False,0.1992270499467849,0.9396528601646424,mistral-7b,0.0345813632011413,0.0799064561724662,0.8091874271631241,0.73779296875,0.0018695145601739,0.0015703194,0.806189617181268,0.8203540681782238,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,bin2,bin3,bin5,bin5,bin2,bin3,bin1,bin1,localized,bin2,bin1,2.0,6.0,low,medium
bf3b1e3bc63396dd_m0ch_cf_26223be0_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/rhino_calves.jpeg,OpenImages,['fish'],['fish'],fake,bf3b1e3bc63396dd_m0ch_cf_26223be0,original/masks/OpenImages/bf3b1e3bc63396dd_m0ch_cf_26223be0.jpg,fish,0.0490226745605468,inpainting,StableDiffusion_v4,Fish with red tag.,small,False,0.2288465499877929,0.8900595307350159,mistral-7b,0.1302266120910644,0.2418433129787445,0.772827759385109,0.67041015625,0.0143974730889949,0.010621926,0.6300383901829772,0.7141138073356423,0.1272201538085937,0.0925445556640625,1956.0,8871.0,41.0,49.0,578.0465972793871,567.1886249403994,bin3,bin5,bin5,bin5,bin4,bin1,bin5,bin4,diffused,bin5,bin4,1.0,1.0,low,low
bf10d92b6f6af8e3_m02dl1y_b55258d5_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/a_platter_of_carrots.jpeg,OpenImages,['hat'],['hat'],fake,bf10d92b6f6af8e3_m02dl1y_b55258d5,original/masks/OpenImages/bf10d92b6f6af8e3_m02dl1y_b55258d5.jpg,hat,0.036651611328125,inpainting,StableDiffusion_v4,Martini glass,small,False,0.2188131064176559,0.8319019079208374,mistral-7b,0.092545747756958,0.1019565090537071,0.7603838741779327,0.7752685546875,0.0071141433569157,0.0061763916,0.7712889907487895,0.7859347876180468,0.0591201782226562,0.0592498779296875,2917.0,2927.0,26.0,27.0,589.1276619522497,589.9972886620108,bin3,bin4,bin5,bin5,bin3,bin2,bin4,bin3,diffused,bin3,bin3,1.0,1.0,low,low
fc38c95b141f33d1_m0283dt1_b1800565_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,OpenImages,"['human body', 'girl', 'human mouth']","['girl', 'human mouth', 'human body']",fake,fc38c95b141f33d1_m0283dt1_b1800565,original/masks/OpenImages/fc38c95b141f33d1_m0283dt1_b1800565.jpg,human mouth,0.0095100402832031,inpainting,StableDiffusion_v4,Lips,large,False,0.1891159415245056,0.9053298830986024,mistral-7b,0.0490268468856811,0.0915494039654731,0.5890739560127258,0.59375,0.0027836114144487,0.0019766043,0.8094282556062691,0.8921660363084947,0.0014686584472656,0.0007705688476562,202.0,385.0,2.0,2.0,-1.0,-1.0,bin2,bin3,bin4,bin5,bin2,bin3,bin1,bin1,localized,bin2,bin1,3.0,3.0,low,low
0b1ec01b1063caac_m0ph39_81e86743_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/in_the_rain.jpeg,OpenImages,['canoe'],['canoe'],fake,0b1ec01b1063caac_m0ph39_81e86743,original/masks/OpenImages/0b1ec01b1063caac_m0ph39_81e86743.jpg,canoe,0.1227798461914062,inpainting,StableDiffusion_v4,Kayak,small,False,0.265965461730957,0.8927830457687378,mistral-7b,0.1772944927215576,0.1829033643007278,0.7651813328266144,0.742919921875,0.0092252397861111,0.0075379964,0.651718587264165,0.6954700180008732,0.0186805725097656,0.018096923828125,1257.0,1036.0,13.0,12.0,450.7369828971615,451.3484406463679,bin4,bin4,bin5,bin5,bin4,bin1,bin2,bin4,diffused,bin4,bin4,1.0,4.0,low,medium
00812a688e387d43_m01bfm9_d7781747_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/swimming_in.jpeg,OpenImages,['shorts'],['shorts'],fake,00812a688e387d43_m01bfm9_d7781747,original/masks/OpenImages/00812a688e387d43_m01bfm9_d7781747.jpg,shorts,0.0554428100585937,inpainting,StableDiffusion_v4, Shorts with camouflage pattern.,large,False,0.2572823166847229,0.8494076728820801,mistral-7b,0.5355253219604492,0.308854341506958,0.6594162583351135,0.7510986328125,0.0093315305004635,0.008622835,0.5163915203673809,0.5995644889218543,0.0262603759765625,0.0267066955566406,2112.0,2116.0,12.0,14.0,472.86493569881,484.5736800466033,bin5,bin5,bin4,bin5,bin4,bin1,bin3,bin4,diffused,bin5,bin4,1.0,1.0,low,low
26912ba548456bd8_m079cl_fa14470b_OpenImages_StableDiffusion_v4,"p2p/OpenImages/SDv5/women_++
.jpeg",OpenImages,['skyscraper'],['skyscraper'],fake,26912ba548456bd8_m079cl_fa14470b,original/masks/OpenImages/26912ba548456bd8_m079cl_fa14470b.jpg,skyscraper,0.6627655029296875,inpainting,StableDiffusion_v4,Tall building,medium,False,0.2578001618385315,0.8639925718307495,mistral-7b,0.852236270904541,0.7900133728981018,0.7219801545143127,0.8023681640625,0.1273598474455875,0.09587302,0.1463352533115641,0.2333542652612223,0.7406806945800781,0.6629295349121094,103132.0,167414.0,18.0,32.0,517.851757229157,520.6204471738812,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin5,diffused,bin5,bin5,1.0,1.0,low,low
d9b835b5f987eab5_m07cmd_c17c4912_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/rusty.jpeg,OpenImages,['tank'],['tank'],fake,d9b835b5f987eab5_m07cmd_c17c4912,original/masks/OpenImages/d9b835b5f987eab5_m07cmd_c17c4912.jpg,tank,0.291015625,inpainting,StableDiffusion_v4,Tanker truck,medium,False,0.2816895842552185,0.8341712355613708,mistral-7b,0.3619714975357055,0.3260168135166168,0.7277004420757294,0.70166015625,0.0185568943241231,0.013947969,0.5338386497241753,0.6047324161849675,0.1090278625488281,0.0720062255859375,1959.0,9358.0,31.0,35.0,531.6098070597701,564.2747930920391,bin5,bin5,bin5,bin5,bin4,bin1,bin4,bin5,diffused,bin5,bin5,1.0,1.0,low,low
9cc7c95ab9b6ec4b_m09b5t_098d8dbe_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/in_a_swimming_pool_area.jpeg,OpenImages,['chicken'],['chicken'],fake,9cc7c95ab9b6ec4b_m09b5t_098d8dbe,original/masks/OpenImages/9cc7c95ab9b6ec4b_m09b5t_098d8dbe.jpg,chicken,0.6015281677246094,inpainting,StableDiffusion_v4,Chicken with red comb and wattle,large,False,0.2464533001184463,0.8201277852058411,mistral-7b,0.1269384622573852,0.1648334264755249,0.7740666717290878,0.8179931640625,0.005563386640655,0.0053718854,0.5590491223668903,0.5711795805330107,0.0112724304199218,0.0090904235839843,752.0,722.0,10.0,8.0,506.7966603691391,507.0430488984632,bin3,bin4,bin5,bin5,bin3,bin1,bin2,bin5,diffused,bin3,bin5,1.0,1.0,low,low
6b4a560cbc52d8f7_m01lrl_f878979a_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/arranged_by.jpeg,OpenImages,['carnivore'],['carnivore'],fake,6b4a560cbc52d8f7_m01lrl_f878979a,original/masks/OpenImages/6b4a560cbc52d8f7_m01lrl_f878979a.jpg,carnivore,0.7417678833007812,inpainting,StableDiffusion_v4,Carnivore with black and white stripes.,medium,False,0.3177806138992309,0.7816175222396851,mistral-7b,0.1426615715026855,0.1012664139270782,0.7156749963760376,0.779052734375,0.0043298819333058,0.003165512,0.8095456316873513,0.8483153749870714,0.0060272216796875,0.0050163269042968,409.0,425.0,7.0,6.0,392.7693529698871,392.40095719507934,bin4,bin4,bin5,bin5,bin3,bin3,bin2,bin5,localized,bin4,bin5,1.0,1.0,low,low
03b129104ca0830b_m02hj4_5368372f_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/kid.jpeg,OpenImages,['dolphin'],['dolphin'],fake,03b129104ca0830b_m02hj4_5368372f,original/masks/OpenImages/03b129104ca0830b_m02hj4_5368372f.jpg,dolphin,0.1493492126464843,inpainting,StableDiffusion_v4,Dolphin with a human head,large,False,0.2821443080902099,0.9091458916664124,mistral-7b,0.1221845149993896,0.1248432099819183,0.7173248529434204,0.7808837890625,0.0101344643876015,0.009679766,0.684872329164885,0.6908070853258186,0.1023712158203125,0.1007423400878906,10986.0,11199.0,31.0,32.0,573.7735803267099,573.2074005993256,bin3,bin4,bin5,bin5,bin4,bin2,bin4,bin5,diffused,bin3,bin5,1.0,1.0,low,low
b2a792ad8f9573fe_m01z1kdw_5c1581c0_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/on_a_metal_coffee_table.jpeg,OpenImages,"['cocktail', 'juice']","['cocktail', 'juice']",fake,b2a792ad8f9573fe_m01z1kdw_5c1581c0,original/masks/OpenImages/b2a792ad8f9573fe_m01z1kdw_5c1581c0.jpg,juice,0.0442390441894531,inpainting,StableDiffusion_v4,Juice with added ice cubes.,medium,False,0.2626155614852905,0.9078081250190736,mistral-7b,0.4963163137435913,0.4158674478530884,0.6925646662712097,0.7718505859375,0.0241663343485052,0.018892424,0.4617204910790192,0.5201392885712877,0.1400527954101562,0.1181602478027343,4883.0,5718.0,36.0,37.0,596.2731059759881,571.5155259734456,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,2.0,4.0,low,medium
b2916bddaa2d55eb_m021mn_01c63ee5_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/tacos.jpeg,OpenImages,['cookie'],['cookie'],fake,b2916bddaa2d55eb_m021mn_01c63ee5,original/masks/OpenImages/b2916bddaa2d55eb_m021mn_01c63ee5.jpg,cookie,0.043182373046875,inpainting,StableDiffusion_v4,Chocolate chip cookie,medium,False,0.2986181974411011,0.9269573092460632,mistral-7b,0.0852195024490356,0.1017628163099289,0.944710612297058,0.785400390625,0.0043803512923277,0.0042455285,0.6021829070061538,0.6104601223554766,0.0116424560546875,0.0110931396484375,794.0,751.0,8.0,7.0,257.7510420755255,257.30884777994726,bin3,bin4,bin5,bin5,bin3,bin1,bin2,bin3,localized,bin3,bin3,1.0,13.0,low,medium
9d66f8d01c133b97_m083wq_b4c8f53b_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/during_a_heat_wave.jpeg,OpenImages,['wheel'],['wheel'],fake,9d66f8d01c133b97_m083wq_b4c8f53b,original/masks/OpenImages/9d66f8d01c133b97_m083wq_b4c8f53b.jpg,wheel,0.0334053039550781,inpainting,StableDiffusion_v4,Bicycle wheel,medium,False,0.2420862466096878,0.9159464836120604,mistral-7b,0.3626366853713989,0.2321028709411621,0.6965653896331787,0.671630859375,0.0173597683846056,0.012589289,0.7456878329704519,0.7851335459960465,0.0949172973632812,0.0693397521972656,3841.0,4406.0,29.0,27.0,493.8562838466348,504.1633368461256,bin5,bin5,bin5,bin5,bin4,bin2,bin4,bin3,diffused,bin5,bin3,1.0,1.0,low,low
194c0796217cb704_m06mf6_6f1f7580_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/enjoyed_on_a_picnic.jpeg,OpenImages,['rabbit'],['rabbit'],fake,194c0796217cb704_m06mf6_6f1f7580,original/masks/OpenImages/194c0796217cb704_m06mf6_6f1f7580.jpg,rabbit,0.5014877319335938,inpainting,StableDiffusion_v4,Dog,medium,False,0.2406950443983078,0.5709234476089478,mistral-7b,0.3672621250152588,0.2706082463264465,0.7996688187122345,0.716064453125,0.0060205111759649,0.0052233497,0.8110075318574395,0.855189627395053,0.020538330078125,0.02642822265625,1218.0,1209.0,15.0,17.0,535.479904736555,535.4426191950676,bin5,bin5,bin5,bin5,bin3,bin3,bin3,bin5,diffused,bin5,bin3,1.0,1.0,low,low
e9a7cee4c6ed5b68_m021mn_99d5b3c7_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/on_a_snowy_day.jpeg,OpenImages,['cookie'],['cookie'],fake,e9a7cee4c6ed5b68_m021mn_99d5b3c7,original/masks/OpenImages/e9a7cee4c6ed5b68_m021mn_99d5b3c7.jpg,cookie,0.0521697998046875,inpainting,StableDiffusion_v4,Cookie with black olives,small,False,0.3003851771354675,0.876818835735321,mistral-7b,0.0303372740745544,0.0590584389865398,0.9504295736551284,0.7506103515625,0.0030295962546706,0.0024184408,0.8837855562390272,0.901562052306834,0.0008087158203125,0.0008087158203125,212.0,212.0,2.0,2.0,-1.0,-1.0,bin2,bin2,bin5,bin5,bin2,bin4,bin1,bin4,localized,bin2,bin4,1.0,6.0,low,medium
061be1d696201b24_m02s195_b8608e1b_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/with_no_benches_or_trees.jpeg,OpenImages,"['vase', 'flowerpot', 'rose']","['vase', 'flowerpot', 'rose']",fake,061be1d696201b24_m02s195_b8608e1b,original/masks/OpenImages/061be1d696201b24_m02s195_b8608e1b.jpg,vase,0.0234375,inpainting,StableDiffusion_v4,Glass vase,small,False,0.2525440156459808,0.939016342163086,mistral-7b,0.1213994622230529,0.1407797336578369,0.8328696042299271,0.7982177734375,0.015081379993228,0.0099926265,0.795537611991367,0.8356217166438924,0.0260276794433593,0.0275497436523437,1426.0,1308.0,17.0,18.0,415.2712250682382,415.3722157737406,bin3,bin4,bin5,bin5,bin4,bin2,bin3,bin3,diffused,bin3,bin3,3.0,7.0,low,medium
a34b2153902f8061_m0242l_a004506f_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/joyful.jpeg,OpenImages,['coin'],['coin'],fake,a34b2153902f8061_m0242l_a004506f,original/masks/OpenImages/a34b2153902f8061_m0242l_a004506f.jpg,coin,0.0581512451171875,inpainting,StableDiffusion_v4,Coin with a hole in the center.,large,False,0.2294952869415283,0.7923223376274109,mistral-7b,0.0979398488998413,0.0764648914337158,0.7890327870845795,0.71533203125,0.0097180217824562,0.0072375224,0.8267350269380955,0.8587672903158561,0.1222381591796875,0.0879020690917968,19523.0,31225.0,4.0,9.0,105.61131255225196,212.06457592011907,bin3,bin3,bin5,bin5,bin4,bin3,bin4,bin4,localized,bin3,bin4,1.0,2.0,low,low
0d07c1700817a3e9_m0c9ph5_0c280780_OpenImages_StableDiffusion_v4,p2p/OpenImages/SDv5/black_cat.jpeg,OpenImages,['flower'],['flower'],fake,0d07c1700817a3e9_m0c9ph5_0c280780,original/masks/OpenImages/0d07c1700817a3e9_m0c9ph5_0c280780.jpg,flower,0.0363883972167968,inpainting,StableDiffusion_v4,Daisy,small,False,0.2045954465866089,0.8462045788764954,mistral-7b,0.8638871908187866,0.7788011431694031,0.7480379343032837,0.7742919921875,0.2156558981189876,0.19124731,0.4675616112259815,0.5213309178009455,0.8307418823242188,0.7852325439453125,204462.0,217098.0,4.0,5.0,325.5709570260223,324.762039172973,bin5,bin5,bin5,bin5,bin5,bin1,bin5,bin3,diffused,bin5,bin3,1.0,2.0,low,low
e45b3905369ce768_m02g30s_7a9b2e8b_OpenImages_StableDiffusion_v4,"p2p/OpenImages/SDv5/photos______+
.jpeg",OpenImages,['guacamole'],['guacamole'],fake,e45b3905369ce768_m02g30s_7a9b2e8b,original/masks/OpenImages/e45b3905369ce768_m02g30s_7a9b2e8b.jpg,guacamole,0.3930473327636719,inpainting,StableDiffusion_v4,Knife,medium,False,0.2344187647104263,0.7209901809692383,mistral-7b,0.275171160697937,0.2302524745464325,0.8297260850667953,0.72705078125,0.0135800561803465,0.010284605,0.5322574657036538,0.6050091724312603,0.0973243713378906,0.0821304321289062,5554.0,6605.0,32.0,28.0,524.2720987854981,523.6843867565083,bin4,bin5,bin5,bin5,bin4,bin1,bin4,bin5,diffused,bin5,bin5,1.0,1.0,low,low
